year,month,hour,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2014,11,0,62.7,19,9.941,19,26.0,19,0.003331,19,1.132,25
2014,11,1,63.4,15,7.861,15,25.0,15,0.007556,15,0.968,16
2014,11,2,70.1,12,7.051,12,25.0,12,0.008051,12,0.859,17
2014,11,3,69.2,8,5.275,8,25.0,8,0.002188,8,0.811,12
2014,11,4,71.8,6,11.656,6,23.5,6,0.003929,6,0.566,8
2014,11,5,113.4,9,2.746,9,26.0,9,0.001599,9,1.331,11
2014,11,6,104.5,12,4.326,12,27.5,12,0.000946,12,0.822,20
2014,11,7,80.9,20,5.434,20,24.5,20,0.001713,20,0.591,25
2014,11,8,72.1,13,6.239,13,30.0,13,0.006805,13,1.400,16
2014,11,9,93.3,19,4.974,19,25.0,19,0.004032,19,0.487,21
2014,11,10,73.3,30,6.748,30,26.0,30,0.003491,30,0.989,40
2014,11,11,82.0,25,9.109,25,25.0,25,0.004945,25,1.187,37
2014,11,12,65.5,34,10.722,34,27.0,34,0.002904,34,1.477,42
2014,11,13,67.4,12,4.289,12,25.0,12,0.007628,12,0.494,20
2014,11,14,71.2,38,6.235,38,25.0,38,0.002937,38,0.832,48
2014,11,15,55.0,39,4.478,39,31.0,39,0.005762,39,1.177,41
2014,11,16,55.3,26,6.800,26,26.5,26,0.003125,26,1.026,30
2014,11,17,54.9,26,3.100,26,33.0,26,0.009465,26,1.156,30
2014,11,18,56.3,18,2.009,18,39.5,18,0.012441,18,1.005,30
2014,11,19,56.6,40,2.487,40,37.5,40,0.011403,40,1.143,49
2014,11,20,60.6,43,4.443,43,35.0,43,0.007084,43,1.128,51
2014,11,21,73.0,36,6.681,36,30.0,36,0.005552,36,1.298,47
2014,11,22,68.3,34,5.949,34,27.5,34,0.003518,34,1.324,41
2014,11,23,65.7,30,6.697,30,27.0,30,0.003729,30,1.159,34
2014,12,0,61.5,62,6.764,63,25.0,62,0.003891,63,1.351,75
2014,12,1,70.6,42,6.381,42,27.0,42,0.004247,42,1.184,59
2014,12,2,65.4,34,6.219,34,26.0,34,0.003668,34,1.185,47
2014,12,3,43.3,28,12.797,28,25.0,28,0.002083,28,1.513,32
2014,12,4,80.5,21,9.760,21,25.0,21,0.002933,21,1.141,25
2014,12,5,63.9,28,12.762,28,25.5,28,0.003600,28,1.477,41
2014,12,6,64.7,24,14.034,24,25.5,24,0.002026,24,1.152,35
2014,12,7,50.7,56,10.488,56,24.0,56,0.002135,56,1.466,85
2014,12,8,49.2,40,9.884,40,25.0,40,0.003527,40,1.249,56
2014,12,9,65.3,47,7.141,47,28.0,47,0.004165,47,1.160,61
2014,12,10,59.0,47,7.328,47,28.0,47,0.003852,47,0.786,69
2014,12,11,68.5,69,3.770,69,30.0,69,0.004315,69,0.662,92
2014,12,12,48.8,60,10.427,60,25.0,60,0.004175,60,1.386,72
2014,12,13,85.8,74,6.640,74,30.5,74,0.005919,74,1.146,98
2014,12,14,74.8,77,4.128,77,32.0,77,0.007656,77,1.056,98
2014,12,15,69.8,85,3.413,85,37.0,85,0.006585,85,1.242,102
2014,12,16,65.2,103,3.408,103,38.0,103,0.009833,103,1.227,124
2014,12,17,57.0,112,1.625,112,39.0,112,0.017339,112,1.417,127
2014,12,18,58.8,125,1.629,125,39.0,125,0.021739,125,1.154,138
2014,12,19,61.8,122,1.535,122,41.0,122,0.020143,122,1.129,145
2014,12,20,60.0,147,3.195,147,36.0,147,0.008778,147,1.154,165
2014,12,21,65.3,117,7.126,117,28.0,117,0.004435,117,1.301,147
2014,12,22,55.1,73,8.182,73,26.0,73,0.002617,73,1.463,90
2014,12,23,60.7,74,8.124,74,26.0,74,0.002699,74,1.153,101
2015,1,0,53.0,67,9.193,67,25.0,67,0.003406,67,1.188,81
2015,1,1,51.9,40,9.578,40,24.0,40,0.002265,40,1.104,52
2015,1,2,50.5,29,8.462,29,24.0,29,0.002782,29,1.022,39
2015,1,3,51.7,21,10.612,21,24.0,21,0.002584,21,1.389,27
2015,1,4,46.4,25,15.141,25,26.0,25,0.002914,25,1.389,30
2015,1,5,55.1,29,13.629,29,24.0,29,0.002022,29,1.480,36
2015,1,6,70.7,37,10.085,37,25.0,37,0.002994,37,1.404,42
2015,1,7,81.7,33,10.348,33,25.0,33,0.004666,33,1.165,52
2015,1,8,57.1,39,7.931,39,26.0,39,0.003941,39,1.035,49
2015,1,9,59.5,52,6.848,52,27.0,52,0.003268,52,1.088,66
2015,1,10,53.4,62,7.610,62,27.0,62,0.003989,62,1.164,86
2015,1,11,56.2,54,6.867,54,26.0,54,0.005733,54,1.034,70
2015,1,12,61.2,70,7.862,70,25.5,70,0.002744,70,1.150,87
2015,1,13,63.1,69,6.311,69,26.0,69,0.004610,69,1.184,88
2015,1,14,58.1,100,6.152,100,28.5,100,0.002861,100,1.475,115
2015,1,15,56.1,83,3.607,83,31.0,83,0.009491,83,1.460,94
2015,1,16,69.2,88,2.276,88,38.5,88,0.015535,88,1.147,113
2015,1,17,55.1,112,2.091,112,37.5,112,0.017686,112,1.154,124
2015,1,18,63.6,125,2.463,125,37.0,125,0.014899,125,1.304,142
2015,1,19,65.3,150,4.004,151,35.0,150,0.007136,151,1.075,181
2015,1,20,66.5,122,3.584,122,41.0,122,0.007550,122,1.043,146
2015,1,21,58.9,120,4.878,120,34.0,120,0.005070,120,1.284,148
2015,1,22,62.0,92,7.781,92,27.0,92,0.003519,92,1.266,118
2015,1,23,62.6,94,7.866,94,25.0,94,0.003184,94,1.299,118
2015,2,0,51.1,48,9.770,48,25.0,48,0.002088,48,1.152,62
2015,2,1,60.2,41,7.985,41,24.0,41,0.003240,41,1.419,50
2015,2,2,84.7,25,8.808,25,26.0,25,0.003379,25,1.192,37
2015,2,3,46.5,25,13.701,25,31.0,25,0.003549,25,1.412,32
2015,2,4,84.2,18,5.860,18,30.0,18,0.005269,18,0.889,27
2015,2,5,61.2,22,11.491,22,24.5,22,0.002600,22,1.362,28
2015,2,6,45.4,17,19.423,17,25.0,17,0.003198,17,1.539,25
2015,2,7,58.6,41,10.311,41,25.0,41,0.006111,41,1.431,49
2015,2,8,58.8,41,9.208,41,27.0,41,0.002938,41,1.450,54
2015,2,9,55.9,52,8.427,52,27.0,52,0.005706,52,1.175,62
2015,2,10,76.4,47,5.652,47,27.0,47,0.004437,47,1.063,53
2015,2,11,58.3,50,8.910,50,27.5,50,0.003528,50,1.191,62
2015,2,12,52.5,62,8.783,62,24.5,62,0.002913,62,1.256,77
2015,2,13,76.7,58,4.817,58,26.5,58,0.006231,58,1.108,75
2015,2,14,74.5,75,4.851,75,26.0,75,0.005002,75,0.852,88
2015,2,15,65.1,72,5.028,72,29.0,72,0.007061,72,1.118,89
2015,2,16,55.3,62,3.004,62,35.5,62,0.011502,62,1.263,72
2015,2,17,50.1,91,3.928,91,34.0,91,0.009899,91,1.459,96
2015,2,18,66.4,83,2.715,83,35.0,83,0.009407,83,0.749,104
2015,2,19,65.3,111,3.140,112,37.0,111,0.008554,112,1.009,126
2015,2,20,63.3,84,3.841,84,34.0,84,0.008423,84,0.828,106
2015,2,21,83.3,82,5.436,82,28.5,82,0.006344,82,0.897,108
2015,2,22,57.1,77,8.690,77,26.0,77,0.003752,77,1.366,97
2015,2,23,52.1,54,9.996,54,27.0,54,0.003314,54,1.370,77
2015,3,0,55.9,36,9.622,36,25.0,36,0.003643,36,1.392,46
2015,3,1,88.6,24,4.642,24,28.5,24,0.005759,24,0.742,34
2015,3,2,76.3,16,6.471,16,25.0,16,0.004391,16,1.508,24
2015,3,3,65.3,10,13.337,10,26.0,10,0.001891,10,1.504,18
2015,3,4,98.8,13,5.995,13,27.0,13,0.002746,13,0.897,18
2015,3,5,50.4,14,10.989,14,26.5,14,0.003036,14,1.104,32
2015,3,6,91.6,18,9.103,18,32.0,18,0.003363,18,1.501,26
2015,3,7,112.6,17,8.954,17,32.0,17,0.004693,17,1.129,22
2015,3,8,67.5,25,11.371,25,28.0,25,0.003151,25,1.394,29
2015,3,9,60.8,44,11.148,44,26.0,44,0.002027,44,1.263,53
2015,3,10,69.9,45,5.417,45,24.0,45,0.003015,45,0.749,59
2015,3,11,75.7,49,6.482,49,24.0,49,0.005022,49,1.162,69
2015,3,12,54.3,34,5.279,34,25.5,34,0.002924,34,1.393,49
2015,3,13,67.8,51,6.416,51,24.0,51,0.005127,51,1.387,65
2015,3,14,52.1,50,9.858,50,26.0,50,0.003125,50,1.159,68
2015,3,15,50.3,61,11.305,61,26.0,61,0.004555,61,1.380,76
2015,3,16,48.7,49,8.940,49,26.0,49,0.005917,49,1.184,58
2015,3,17,62.6,53,4.467,53,29.0,53,0.004767,53,1.347,68
2015,3,18,49.4,43,3.637,43,34.0,43,0.007645,43,1.352,57
2015,3,19,50.4,63,4.836,63,32.0,63,0.006276,63,1.427,68
2015,3,20,61.7,69,5.734,69,29.0,69,0.005269,69,1.476,80
2015,3,21,51.4,54,7.572,54,26.0,54,0.003074,54,1.372,69
2015,3,22,58.6,46,8.577,46,25.0,46,0.003608,46,1.432,55
2015,3,23,61.1,44,9.478,44,24.0,44,0.004159,44,1.339,67
